Mode,Time,MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint
0,300,300,7,3,20,6,true,80
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Score
0,17-25-23.004,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,70
0,17-25-23.433,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,1,36.66667,0,0,0,0,0,0,80
0,17-25-24.981,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,80
0,17-25-25.309,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,3,0,0,0,10,1,30,0,0,0,0,0,0,90
0,17-25-26.013,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,90
0,17-25-26.982,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,90
0,17-25-27.327,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,1,23.33333,0,0,0,0,0,0,100
0,17-25-28.983,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,100
0,17-25-29.022,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,100
0,17-25-29.568,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,1,26.66667,0,0,0,0,0,0,90
0,17-25-30.986,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,90
0,17-25-31.561,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,1,20,0,0,0,0,0,0,100
0,17-25-32.030,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,100
0,17-25-32.987,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,100
0,17-25-33.565,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,1,13.33333,0,0,0,0,0,0,110
0,17-25-34.988,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,110
0,17-25-35.047,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,110
0,17-25-35.735,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,3,0,0,0,10,1,6.666667,0,0,0,0,0,0,120
0,17-25-36.990,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,120
0,17-25-37.795,LateResponse,0,0,0,0,0,0,0,1,0,2,1,0,0,0,-10,0,0,0,0,0,0,0,0,110
0,17-25-38.052,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,110
0,17-25-38.996,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,110
0,17-25-39.405,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,1,0,0,0,10,1,0,0,0,0,0,0,0,120
0,17-25-39.410,DefeatedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
0,17-25-40.910,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,120
0,17-25-40.920,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,120
0,17-25-41.000,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,120
0,17-25-41.801,LateResponse,0,0,0,0,0,0,0,1,0,1,2,0,0,0,-10,0,0,0,0,0,0,0,0,110
0,17-25-43.003,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,110
0,17-25-43.379,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,3,0,0,0,10,2,93.33334,0,0,0,0,0,0,120
0,17-25-43.925,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,120
0,17-25-45.008,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,120
0,17-25-45.415,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,1,0,0,0,10,2,86.66666,0,0,0,0,0,0,130
0,17-25-46.932,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,130
0,17-25-47.011,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,130
0,17-25-47.471,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,2,80,0,0,0,0,0,0,140
0,17-25-49.010,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,140
0,17-25-49.423,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,2,73.33334,0,0,0,0,0,0,150
0,17-25-49.941,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,150
0,17-25-51.015,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,150
0,17-25-51.345,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,2,66.66666,0,0,0,0,0,0,160
0,17-25-52.947,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,160
0,17-25-53.018,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,160
0,17-25-53.423,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,1,0,0,0,10,2,60,0,0,0,0,0,0,170
0,17-25-55.022,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,170
0,17-25-55.580,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,1,0,0,0,10,2,53.33333,0,0,0,0,0,0,180
0,17-25-55.952,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,180
0,17-25-57.025,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,180
0,17-25-57.598,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,1,0,0,0,10,2,46.66667,0,0,0,0,0,0,190
0,17-25-58.952,CDTLevelAdjustment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.75862,16,0.81,0,0,0,190
0,17-25-58.967,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,190
0,17-25-59.025,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,190
0,17-25-59.838,AvoidResponse,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,195
0,17-26-01.028,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,195
0,17-26-01.708,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,2,40,0,0,0,0,0,0,205
0,17-26-02.002,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,205
0,17-26-03.060,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,205
0,17-26-03.870,LateResponse,0,0,0,0,0,0,0,1,0,2,1,0,0,0,-10,0,0,0,0,0,0,0,0,195
0,17-26-05.010,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,195
0,17-26-05.061,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,195
0,17-26-05.150,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,1,0,0,0,10,2,33.33333,0,0,0,0,0,0,205
0,17-26-07.065,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,205
0,17-26-07.377,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,3,3,0,0,0,-10,2,36.66667,0,0,0,0,0,0,195
0,17-26-08.019,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,195
0,17-26-09.069,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,195
0,17-26-09.383,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,2,40,0,0,0,0,0,0,185
0,17-26-11.027,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,185
0,17-26-11.073,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,185
0,17-26-11.446,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,2,33.33333,0,0,0,0,0,0,195
0,17-26-13.077,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,195
0,17-26-13.525,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,3,0,0,0,10,2,26.66667,0,0,0,0,0,0,205
0,17-26-14.035,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,205
0,17-26-15.077,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,205
0,17-26-15.455,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,2,20,0,0,0,0,0,0,215
0,17-26-17.043,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,215
0,17-26-17.078,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,215
0,17-26-17.424,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,2,13.33333,0,0,0,0,0,0,225
0,17-26-19.080,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,225
0,17-26-19.701,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,2,6.666667,0,0,0,0,0,0,235
0,17-26-20.051,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,235
0,17-26-21.084,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,235
0,17-26-21.527,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,2,0,0,0,0,0,0,0,245
0,17-26-21.531,DefeatedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,245
0,17-26-23.031,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,245
0,17-26-23.040,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,245
0,17-26-23.089,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,245
0,17-26-23.752,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,3,100,0,0,0,0,0,0,235
0,17-26-25.091,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,235
0,17-26-25.446,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,3,0,0,0,10,3,93.33334,0,0,0,0,0,0,245
0,17-26-26.046,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,245
0,17-26-27.095,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,245
0,17-26-27.599,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,3,86.66666,0,0,0,0,0,0,255
0,17-26-29.053,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,255
0,17-26-29.098,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,255
0,17-26-29.477,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,3,80,0,0,0,0,0,0,265
0,17-26-31.100,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,265
0,17-26-31.462,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,3,73.33334,0,0,0,0,0,0,275
0,17-26-32.061,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,275
0,17-26-33.102,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,275
0,17-26-33.391,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,3,66.66666,0,0,0,0,0,0,285
0,17-26-35.067,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,285
0,17-26-35.112,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,285
0,17-26-35.381,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,1,0,0,0,10,3,60,0,0,0,0,0,0,295
0,17-26-37.110,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,295
0,17-26-37.375,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,3,53.33333,0,0,0,0,0,0,305
0,17-26-38.073,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,305
0,17-26-39.112,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,305
0,17-26-39.380,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,3,56.66667,0,0,0,0,0,0,295
0,17-26-41.082,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,295
0,17-26-41.116,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,295
0,17-26-41.929,LateResponse,0,0,0,0,0,0,0,1,0,1,3,0,0,0,-10,0,0,0,0,0,0,0,0,285
