Mode,Time,MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint
1,300,300,7,3,20,6,true,80
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Score
0,17-21-08.346,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,40
0,17-21-08.595,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,3,0,0,0,10,1,66.66666,0,0,0,0,0,0,50
0,17-21-08.861,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,50
0,17-21-09.073,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-09.229,MoveLeftKeyUp,1,0,0,1,1.59322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-09.367,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-09.827,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,1,60,0,0,0,0,0,0,60
0,17-21-10.738,AvoidObstacle,0,0,0,0,5.326277E-39,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,60
0,17-21-11.329,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,0,0,0,0,0,0,50
0,17-21-11.544,MoveLeftKeyDown,1,0,1,0,5.326277E-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-11.712,MoveLeftKeyUp,1,0,0,1,-1.547113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-11.869,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,50
0,17-21-12.346,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-12.559,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,1,0,0,0,10,1,53.33333,0,0,0,0,0,0,60
0,17-21-12.967,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-13.190,MoveRightKeyUp,0,1,0,1,-0.9961309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-13.348,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-13.535,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,3,3,0,0,0,-10,1,56.66667,0,0,0,0,0,0,50
0,17-21-13.823,MoveRightKeyDown,0,1,1,0,-7.576873E-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-14.050,MoveRightKeyUp,0,1,0,1,2.034814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-14.346,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-14.579,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,1,50,0,0,0,0,0,0,60
0,17-21-14.874,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,60
0,17-21-14.929,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-15.085,MoveLeftKeyUp,1,0,0,1,1.607895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-15.350,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-15.476,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,1,0,0,0,10,1,43.33333,0,0,0,0,0,0,70
0,17-21-15.730,MoveRightKeyDown,0,1,1,0,1.054675E-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
0,17-21-15.929,MoveRightKeyUp,0,1,0,1,1.780796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
0,17-21-16.346,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,70
0,17-21-16.698,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,1,46.66667,0,0,0,0,0,0,60
0,17-21-16.912,MoveRightKeyDown,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-17.077,MoveRightKeyUp,0,1,0,1,4.520977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-17.346,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-17.664,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,1,50,0,0,0,0,0,0,50
0,17-21-17.879,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,50
0,17-21-17.998,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-18.109,MoveLeftKeyUp,1,0,0,1,4.994063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-18.346,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-18.722,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,1,43.33333,0,0,0,0,0,0,60
0,17-21-18.907,MoveRightKeyDown,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-19.058,MoveRightKeyUp,0,1,0,1,4.366551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-19.346,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-19.767,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,1,36.66667,0,0,0,0,0,0,70
0,17-21-19.998,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
0,17-21-20.181,MoveLeftKeyUp,1,0,0,1,4.440811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
0,17-21-20.349,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,70
0,17-21-20.883,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,70
0,17-21-21.022,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,1,30,0,0,0,0,0,0,80
0,17-21-21.239,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
0,17-21-21.501,MoveLeftKeyUp,1,0,0,1,0.6510138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
0,17-21-21.737,MissTarget,0,0,0,0,1.414696E-09,-1,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,75
0,17-21-22.372,MoveRightKeyDown,0,1,1,0,-2.423509E-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
0,17-21-22.571,MoveRightKeyUp,0,1,0,1,1.804325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
0,17-21-22.739,AvoidObstacle,0,0,0,0,2.998843,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,75
0,17-21-22.816,MoveRightKeyDown,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
0,17-21-22.955,MoveRightKeyUp,0,1,0,1,4.225435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
0,17-21-23.347,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,75
0,17-21-23.573,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,3,3,0,0,0,-10,1,33.33333,0,0,0,0,0,0,65
0,17-21-23.892,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,65
0,17-21-23.971,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,17-21-24.145,MoveLeftKeyUp,1,0,0,1,4.43132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,17-21-24.347,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,65
0,17-21-24.521,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,1,36.66667,0,0,0,0,0,0,55
0,17-21-24.874,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
0,17-21-25.051,MoveLeftKeyUp,1,0,0,1,1.400892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
0,17-21-25.347,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,55
0,17-21-25.715,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,1,0,0,0,10,1,30,0,0,0,0,0,0,65
0,17-21-25.840,MoveRightKeyDown,0,1,1,0,-7.157579E-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,17-21-26.058,MoveRightKeyUp,0,1,0,1,1.97133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,17-21-26.348,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,65
0,17-21-26.774,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,1,0,0,0,10,1,23.33333,0,0,0,0,0,0,75
0,17-21-26.898,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,75
0,17-21-26.970,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
0,17-21-27.139,MoveLeftKeyUp,1,0,0,1,1.397731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
0,17-21-27.349,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,75
0,17-21-27.721,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,1,0,0,0,10,1,16.66667,0,0,0,0,0,0,85
0,17-21-27.858,MoveLeftKeyDown,1,0,1,0,3.584844E-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
0,17-21-28.012,MoveLeftKeyUp,1,0,0,1,-1.396903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
0,17-21-28.347,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,85
0,17-21-28.741,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,3,3,0,0,0,-10,1,20,0,0,0,0,0,0,75
0,17-21-28.968,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
0,17-21-29.165,MoveRightKeyUp,0,1,0,1,-1.216844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
0,17-21-29.348,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,75
0,17-21-29.657,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,3,3,0,0,0,-10,1,23.33333,0,0,0,0,0,0,65
0,17-21-29.908,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,65
0,17-21-29.981,MoveRightKeyDown,0,1,1,0,-6.86421E-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,17-21-30.203,MoveRightKeyUp,0,1,0,1,1.981951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,17-21-30.348,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,65
0,17-21-30.890,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,17-21-31.049,MoveLeftKeyUp,1,0,0,1,1.557034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,17-21-31.149,LateResponse,0,0,0,0,0,0,0,1,0,2,3,0,0,0,-10,0,0,0,0,0,0,0,0,55
0,17-21-31.348,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,55
0,17-21-31.596,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,1,26.66667,0,0,0,0,0,0,45
0,17-21-31.840,MoveRightKeyDown,0,1,1,0,1.965997E-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
0,17-21-32.054,MoveRightKeyUp,0,1,0,1,1.932096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
0,17-21-32.346,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,45
0,17-21-32.914,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,45
0,17-21-32.926,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
0,17-21-33.039,MoveLeftKeyUp,1,0,0,1,1.939907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
0,17-21-33.148,AvoidResponse,0,0,0,0,0,0,0,-1,0,2,2,0,0,0,5,0,0,0,0,0,0,0,0,50
0,17-21-33.347,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-33.549,MoveRightKeyDown,0,1,1,0,7.390195E-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-33.763,MoveRightKeyUp,0,1,0,1,1.944511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-34.153,AvoidResponse,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,55
0,17-21-34.346,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,55
0,17-21-35.044,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,1,20,0,0,0,0,0,0,65
0,17-21-35.394,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,17-21-35.737,MissTarget,0,0,0,0,0.01248895,-1,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,60
0,17-21-35.838,MoveLeftKeyUp,1,0,0,1,2.063433E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-35.923,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,60
0,17-21-35.963,MoveLeftKeyDown,1,0,1,0,5.449724E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-36.072,MoveLeftKeyUp,1,0,0,1,-0.9708305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-36.346,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-36.582,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,1,23.33333,0,0,0,0,0,0,50
0,17-21-37.737,AvoidObstacle,0,0,0,0,-3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-38.346,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-38.575,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,1,26.66667,0,0,0,0,0,0,40
0,17-21-38.928,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,40
0,17-21-39.124,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0,17-21-39.298,MoveRightKeyUp,0,1,0,1,-1.415739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0,17-21-39.654,MoveLeftKeyDown,1,0,1,0,1.909653E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0,17-21-39.739,AvoidObstacle,0,0,0,0,-0.8842098,0,0,0,0,0,0,1,-6,0,0,0,0,0,0,0,0,0,0,40
0,17-21-39.785,MoveLeftKeyUp,1,0,0,1,-1.23513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0,17-21-40.346,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,40
0,17-21-40.554,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,1,20,0,0,0,0,0,0,50
0,17-21-41.076,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-41.272,MoveRightKeyUp,0,1,0,1,-1.232905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-41.368,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-41.764,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,1,13.33333,0,0,0,0,0,0,60
0,17-21-41.936,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,60
0,17-21-42.636,MoveRightKeyDown,0,1,1,0,7.001162E-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-42.737,AvoidObstacle,0,0,0,0,0.9520021,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,60
0,17-21-42.764,MoveRightKeyUp,0,1,0,1,1.14348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-42.879,MoveRightKeyDown,0,1,1,0,2.171351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-42.947,MoveRightKeyUp,0,1,0,1,2.788906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-43.350,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-43.588,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,1,16.66667,0,0,0,0,0,0,50
0,17-21-44.011,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-44.186,MoveLeftKeyUp,1,0,0,1,4.415539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-44.346,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-44.579,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,1,20,0,0,0,0,0,0,40
0,17-21-44.941,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0,17-21-44.953,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,40
0,17-21-45.101,MoveLeftKeyUp,1,0,0,1,1.591842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0,17-21-45.349,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,40
0,17-21-45.624,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,3,0,0,0,10,1,13.33333,0,0,0,0,0,0,50
0,17-21-45.792,MoveRightKeyDown,0,1,1,0,5.124791E-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-45.987,MoveRightKeyUp,0,1,0,1,1.760254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-46.347,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-46.669,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,1,16.66667,0,0,0,0,0,0,40
0,17-21-46.891,MoveRightKeyDown,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0,17-21-47.062,MoveRightKeyUp,0,1,0,1,4.646101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0,17-21-47.349,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,40
0,17-21-47.757,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,3,0,0,0,10,1,10,0,0,0,0,0,0,50
0,17-21-47.960,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,50
0,17-21-48.037,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-48.215,MoveLeftKeyUp,1,0,0,1,4.400209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-48.347,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,50
0,17-21-48.743,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,1,0,0,0,10,1,3.333333,0,0,0,0,0,0,60
0,17-21-48.956,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-49.132,MoveLeftKeyUp,1,0,0,1,1.411205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-49.349,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,60
0,17-21-49.700,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,1,0,0,0,0,0,0,0,70
0,17-21-49.704,DefeatedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70
0,17-21-51.202,SpawnedMonster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,70
0,17-21-51.211,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,70
0,17-21-52.240,MissTarget,0,0,0,0,2.953786E-39,-1,3,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,65
0,17-21-52.848,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,65
0,17-21-53.085,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,2,100,0,0,0,0,0,0,55
