Mode,Time,MonsterMaxHp,PlayerSpeed,NumberOfColor,ObstacleAppearance,TargetDistance,AdaptiveToggle,ThresholdPoint
1,300,300,7,3,20,6,true,80
GtecTime,UnityTime,GameEvent,MoveLeft,MoveRight,ButtonDown,ButtonUp,PlayerPosition,GetTarget,TargetPosition,Attackable,Attack,MonsterColorId,TargetColorId,AvoidObstacle,ObstaclePosition,MonsterColorChange,GetScore,MonsterId,MonsterHpPercent,CDTAccuracy,CDTLevel,TimeWindow,TTTAccuracy,TTTLevel,Speed,Score
0,17-36-04.806,MoveLeftKeyUp,1,0,0,1,1.874784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,17-36-05.065,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,-10
0,17-36-05.302,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,3,0,0,0,10,1,86.66666,0,0,0,0,0,0,0
0,17-36-05.482,MoveRightKeyDown,0,1,1,0,1.17751E-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17-36-05.681,MoveRightKeyUp,0,1,0,1,1.428599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17-36-06.065,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17-36-06.362,ResponseToRightColor,0,0,0,0,0,0,0,1,1,1,2,0,0,0,10,1,80,0,0,0,0,0,0,10
0,17-36-06.464,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,10
0,17-36-06.602,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,17-36-06.766,MoveLeftKeyUp,1,0,0,1,1.982137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,17-36-07.096,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,10
0,17-36-07.428,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,3,0,0,0,10,1,73.33334,0,0,0,0,0,0,20
0,17-36-08.596,AvoidObstacle,0,0,0,0,2.013204E-38,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0,0,0,20
0,17-36-09.095,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20
0,17-36-09.500,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,20
0,17-36-09.896,AvoidResponse,0,0,0,0,0,0,0,-1,0,2,2,0,0,0,5,0,0,0,0,0,0,0,0,25
0,17-36-10.597,AvoidObstacle,0,0,0,0,7.912146E-39,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0,0,0,25
0,17-36-11.596,MissTarget,0,0,0,0,7.912146E-39,-1,-6,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,20
0,17-36-12.504,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20
0,17-36-12.598,MissTarget,0,0,0,0,7.912146E-39,-1,-3,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,15
0,17-36-13.081,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,0,0,0,0,0,0,5
0,17-36-14.597,MissTarget,0,0,0,0,7.912146E-39,-1,3,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0
0,17-36-15.097,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17-36-15.509,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,17-36-15.899,LateResponse,0,0,0,0,0,0,0,1,0,1,2,0,0,0,-10,0,0,0,0,0,0,0,0,-10
0,17-36-16.597,MissTarget,0,0,0,0,7.912146E-39,-1,-3,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,-15
0,17-36-17.098,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,17-36-17.258,MoveRightKeyDown,0,1,1,0,7.912146E-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,17-36-17.453,MoveRightKeyUp,0,1,0,1,1.422902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,17-36-17.473,MoveLeftKeyDown,1,0,1,0,1.564524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,17-36-17.582,MoveLeftKeyUp,1,0,0,1,0.781884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,17-36-17.752,MoveRightKeyDown,0,1,1,0,0.0004026429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,17-36-17.901,LateResponse,0,0,0,0,0,0,0,1,0,3,2,0,0,0,-10,0,0,0,0,0,0,0,0,-25
0,17-36-17.951,MoveRightKeyUp,0,1,0,1,1.429953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25
0,17-36-18.138,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,-25
0,17-36-18.166,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,1,0,0,0,10,1,66.66666,0,0,0,0,0,0,-15
0,17-36-18.490,MoveRightKeyDown,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,17-36-18.516,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,-15
0,17-36-18.685,MoveRightKeyUp,0,1,0,1,4.403966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,17-36-19.098,GetTarget,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,17-36-19.190,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,1,0,0,0,10,1,60,0,0,0,0,0,0,-5
0,17-36-19.403,MoveLeftKeyDown,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,17-36-19.584,MoveLeftKeyUp,1,0,0,1,4.699537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,17-36-20.095,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,17-36-20.161,ResponseToRightColor,0,0,0,0,0,0,0,1,1,2,3,0,0,0,10,1,53.33333,0,0,0,0,0,0,5
0,17-36-20.560,MoveLeftKeyDown,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,17-36-20.715,MoveLeftKeyUp,1,0,0,1,1.896127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,17-36-21.096,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5
0,17-36-21.245,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,2,2,0,0,0,-10,1,56.66667,0,0,0,0,0,0,-5
0,17-36-21.521,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,-5
0,17-36-22.004,MoveLeftKeyDown,1,0,1,0,3.524102E-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,17-36-22.182,MoveLeftKeyUp,1,0,0,1,-1.269236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
0,17-36-22.315,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,0,0,0,0,0,0,-15
0,17-36-22.778,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,17-36-22.869,MoveLeftKeyUp,1,0,0,1,-3.654305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,17-36-23.137,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,-15
0,17-36-23.938,LateResponse,0,0,0,0,0,0,0,1,0,3,1,0,0,0,-10,0,0,0,0,0,0,0,0,-25
0,17-36-24.526,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-25
0,17-36-24.596,AvoidObstacle,0,0,0,0,-6,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0,0,0,-25
0,17-36-25.077,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,0,0,0,0,0,0,-35
0,17-36-26.596,MissTarget,0,0,0,0,-6,-1,-3,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,-40
0,17-36-27.098,GetTarget,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,-40
0,17-36-27.535,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,-40
0,17-36-27.906,LateResponse,0,0,0,0,0,0,0,1,0,1,2,0,0,0,-10,0,0,0,0,0,0,0,0,-50
0,17-36-28.597,AvoidObstacle,0,0,0,0,-6,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0,0,0,-50
0,17-36-29.094,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,-50
0,17-36-29.897,LateResponse,0,0,0,0,0,0,0,1,0,2,3,0,0,0,-10,0,0,0,0,0,0,0,0,-60
0,17-36-30.541,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,-60
0,17-36-30.596,AvoidObstacle,0,0,0,0,-6,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0,0,0,-60
0,17-36-31.595,MissTarget,0,0,0,0,-6,-1,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,-65
0,17-36-32.594,AvoidObstacle,0,0,0,0,-6,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,-65
0,17-36-33.549,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-65
0,17-36-33.595,MissTarget,0,0,0,0,-6,-1,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,-70
0,17-36-34.499,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70
0,17-36-34.595,MissTarget,0,0,0,0,-5.266734,-1,3,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,-75
0,17-36-34.681,MoveRightKeyUp,0,1,0,1,-4.690288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75
0,17-36-35.391,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75
0,17-36-35.545,MoveRightKeyUp,0,1,0,1,-1.884557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75
0,17-36-35.597,AvoidObstacle,0,0,0,0,-1.47946,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-75
0,17-36-35.714,MoveLeftKeyDown,1,0,1,0,-0.6750988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75
0,17-36-35.846,MoveLeftKeyUp,1,0,0,1,-1.592517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75
0,17-36-36.096,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-75
0,17-36-36.156,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,1,60,0,0,0,0,0,0,-85
0,17-36-36.545,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85
0,17-36-36.561,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,-85
0,17-36-36.678,MoveLeftKeyUp,1,0,0,1,-3.950944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85
0,17-36-37.098,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,-85
0,17-36-37.170,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,3,3,0,0,0,-10,1,63.33333,0,0,0,0,0,0,-95
0,17-36-37.305,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95
0,17-36-37.483,MoveRightKeyUp,0,1,0,1,-4.720558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95
0,17-36-38.094,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,-95
0,17-36-38.151,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,1,0,0,0,10,1,56.66667,0,0,0,0,0,0,-85
0,17-36-38.672,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85
0,17-36-38.849,MoveLeftKeyUp,1,0,0,1,-4.274189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85
0,17-36-39.097,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,-85
0,17-36-39.232,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,1,50,0,0,0,0,0,0,-75
0,17-36-39.569,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,-75
0,17-36-40.286,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75
0,17-36-40.468,MoveRightKeyUp,0,1,0,1,-4.688719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75
0,17-36-40.597,AvoidObstacle,0,0,0,0,-3.726779,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0,0,0,-75
0,17-36-41.597,AvoidObstacle,0,0,0,0,-3,0,0,0,0,0,0,1,-6,0,0,0,0,0,0,0,0,0,0,-75
0,17-36-42.098,GetTarget,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,-75
0,17-36-42.577,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-75
0,17-36-42.900,LateResponse,0,0,0,0,0,0,0,1,0,2,3,0,0,0,-10,0,0,0,0,0,0,0,0,-85
0,17-36-43.596,AvoidObstacle,0,0,0,0,-3,0,0,0,0,0,0,1,-6,0,0,0,0,0,0,0,0,0,0,-85
0,17-36-43.707,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85
0,17-36-43.777,MoveRightKeyUp,0,1,0,1,-2.501341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85
0,17-36-43.797,MoveLeftKeyDown,1,0,1,0,-2.351341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85
0,17-36-43.954,MoveLeftKeyUp,1,0,0,1,-2.999702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85
0,17-36-44.075,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,0,0,0,0,0,0,-95
0,17-36-44.569,MoveLeftKeyDown,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95
0,17-36-44.705,MoveLeftKeyUp,1,0,0,1,-3.977943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95
0,17-36-45.101,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-95
0,17-36-45.241,ResponseToWrongColor,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,-10,1,53.33333,0,0,0,0,0,0,-105
0,17-36-45.488,MoveRightKeyDown,0,1,1,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-105
0,17-36-45.583,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,-105
0,17-36-45.691,MoveRightKeyUp,0,1,0,1,-4.535407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-105
0,17-36-46.095,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,-105
0,17-36-46.189,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,1,46.66667,0,0,0,0,0,0,-95
0,17-36-46.447,MoveRightKeyDown,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95
0,17-36-46.690,MoveRightKeyUp,0,1,0,1,-1.250225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95
0,17-36-47.096,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,-95
0,17-36-47.190,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,1,40,0,0,0,0,0,0,-85
0,17-36-47.435,MoveRightKeyDown,0,1,1,0,-7.143914E-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85
0,17-36-47.610,MoveRightKeyUp,0,1,0,1,1.25969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85
0,17-36-48.095,GetTarget,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,-85
0,17-36-48.251,ResponseToRightColor,0,0,0,0,0,0,0,1,1,3,2,0,0,0,10,1,33.33333,0,0,0,0,0,0,-75
0,17-36-48.590,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,-75
0,17-36-49.598,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,-75
0,17-36-50.097,GetTarget,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-75
0,17-36-50.902,AvoidResponse,0,0,0,0,0,0,0,-1,0,2,2,0,0,0,5,0,0,0,0,0,0,0,0,-70
0,17-36-51.596,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,-70
0,17-36-51.600,MissTarget,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,-75
0,17-36-52.594,MissTarget,0,0,0,0,3,-1,-3,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,-80
0,17-36-53.597,MissTarget,0,0,0,0,3,-1,-6,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,-85
0,17-36-54.596,MissTarget,0,0,0,0,3,-1,-3,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,-90
0,17-36-54.609,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-90
0,17-36-55.595,MissTarget,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,-95
0,17-36-56.098,GetTarget,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,-95
0,17-36-56.903,LateResponse,0,0,0,0,0,0,0,1,0,1,3,0,0,0,-10,0,0,0,0,0,0,0,0,-105
0,17-36-57.596,MissTarget,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,-110
0,17-36-57.620,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,-110
0,17-36-58.098,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,-110
0,17-36-58.902,AvoidResponse,0,0,0,0,0,0,0,-1,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,-105
0,17-36-59.595,MissTarget,0,0,0,0,3,-1,6,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,-110
0,17-37-00.098,GetTarget,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,-110
0,17-37-00.482,CDTLevelAdjustment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.57143,5,0.7,0,0,0,-110
0,17-37-00.487,TTTLevelAdjustment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.79661,7,5.1,-110
0,17-37-00.625,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,-110
0,17-37-00.901,LateResponse,0,0,0,0,0,0,0,1,0,3,1,0,0,0,-10,0,0,0,0,0,0,0,0,-120
0,17-37-02.055,MissTarget,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,-125
0,17-37-03.465,MissTarget,0,0,0,0,3,-1,-3,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,-130
0,17-37-03.632,MonsterChangeColor,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,-130
0,17-37-04.877,MissTarget,0,0,0,0,3,-1,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,-135
0,17-37-05.578,GetTarget,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,-135
0,17-37-06.282,AvoidResponse,0,0,0,0,0,0,0,-1,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,-130
0,17-37-06.639,MonsterChangeColor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-130
0,17-37-07.290,MissTarget,0,0,0,0,3,-1,6,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,-135
0,17-37-07.535,HitObstacle,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-10,0,0,0,0,0,0,0,0,-145
0,17-37-09.291,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,-145
0,17-37-09.576,GetTarget,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-145
0,17-37-09.644,MonsterChangeColor,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,-145
0,17-37-10.279,AvoidResponse,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,-140
0,17-37-11.289,AvoidObstacle,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-140
